x,y,cluster,keywords,citation,full_name,year
5.852188,6.992007,7,"contributions, learning, intelligence, artificial, mining, machine",For contributions to the science of information and social networks.,Jon Kleinberg,2013
3.3696408,2.4708035,1,"contributions, systems, wireless, internet, networks, distributed","For contributions to optimization methods for system-on-chip test automation, microfluidic biochips, and sensor network infrastructure.",Krishnendu Chakrabarty,2013
4.662453,4.1121464,6,"contributions, parallel, computing, memory, performance, design",For contributions to high performance computing algorithms and software environments for simulating and analyzing socio-technical systems.,Madhav Marathe,2013
5.7371173,7.986651,8,"human, contributions, interaction, computer, computing, design","For contributions to human computer interaction, with an emphasis on finding and sharing expertise.",Mark S Ackerman,2013
6.968805,7.562945,7,"contributions, learning, intelligence, artificial, mining, machine",For contributions to information retrieval and computational linguistics.,Marti Hearst,2013
4.3817463,5.693418,4,"contributions, database, data, management, systems, query","For contributions to conceptual modeling, requirements engineering, metadata management, and computer science leadership in Germany.",Matthias Jarke,2013
6.7659774,3.7849252,0,"security, contributions, privacy, cryptography, systems, internet","For contributions to provable security methods supporting high-quality, cost-effective cryptography.",Mihir Bellare,2013
6.105124,6.01341,0,"security, contributions, privacy, cryptography, systems, internet","For contributions to the theory and practice of multi-agent systems, teamwork and security games.",Milind Tambe,2013
6.999264,3.0513396,0,"security, contributions, privacy, cryptography, systems, internet",For contributions to cryptography and its use in security and privacy of systems.,Moti Yung,2013
3.548259,4.2063465,6,"contributions, parallel, computing, memory, performance, design",For contributions to the theory and practice of synchronization in concurrent programming.,Nir N Shavit,2013
6.662947,6.559062,7,"contributions, learning, intelligence, artificial, mining, machine",For contributions to probabilistic and statistical approaches to data mining and machine learning.,Padhraic Smyth,2013
5.1185436,1.3682201,1,"contributions, systems, wireless, internet, networks, distributed",For contributions to wireless communication and control technologies.,Panganamala Kumar,2013
5.3925242,4.577609,4,"contributions, database, data, management, systems, query",For leadership in probabilistic methods for the management and analysis of data and for system simulation.,Peter Haas,2013
7.2271485,6.025496,4,"contributions, database, data, management, systems, query",For contributions to database theory and computational biology.,Limsoon Wong,2013
5.494715,2.5939052,1,"contributions, systems, wireless, internet, networks, distributed",For contributions to operating systems and networking research.,Timothy Roscoe,2013
4.018784,6.492265,8,"human, contributions, interaction, computer, computing, design","For contributions to video technology, and for leadership to advance computing in China.",Wen Gao,2013
8.949952,7.2795577,9,"contributions, vision, computer, graphics, geometry, robotics","For contributions to computer vision, image retrieval, and digital watermarking.",Ingemar J. Cox,2013
3.9572985,3.9580588,6,"contributions, parallel, computing, memory, performance, design",For contributions to parallel and high performance computing.,John Mellor-Crummey,2013
5.500806,5.160381,4,"contributions, database, data, management, systems, query",For contributions to scalable data mining and query processing.,Kyuseok Shim,2013
9.122562,7.065628,9,"contributions, vision, computer, graphics, geometry, robotics","For contributions to image processing, computer vision, and pattern recognition.",Ramalingam Chellappa,2013
5.7216525,5.6403737,7,"contributions, learning, intelligence, artificial, mining, machine",For contributions to the algorithmic foundations of automated reasoning with constraint-based and probabilistic information.,Rina Dechter,2013
6.59454,7.113848,7,"contributions, learning, intelligence, artificial, mining, machine",For contributions to the theory and practice of information retrieval.,S E Robertson,2013
7.1042066,5.955677,5,"contributions, algorithms, theory, complexity, computational, design","For contributions to algorithmic approaches to program reliability, bioinformatics, and for service to the computer science research community.",Sampath Kumar Kannan,2013
7.455641,4.5571074,5,"contributions, algorithms, theory, complexity, computational, design",For contributions to algorithms for graph partitioning and for single- and multi-commodity flows.,Satish Rao,2013
4.7397904,5.047148,4,"contributions, database, data, management, systems, query","For contributions to database management, including distributed databases, rule-processing, and search computing.",Stefano Ceri,2013
5.3222184,5.0960574,4,"contributions, database, data, management, systems, query","For contributions to database query optimization, spatial data management, and data warehousing.",Timoleon Sellis,2013
5.209799,5.2176833,4,"contributions, database, data, management, systems, query","For contributions to query languages, query optimization and data provenance.",Val Tannen,2013
1.8866391,6.0204425,2,"contributions, software, programming, languages, verification, systems",For contributions to software reliability and quality.,Yuanyuan Zhou,2013
8.948384,7.147025,9,"contributions, vision, computer, graphics, geometry, robotics",For contributions to computer vision and multimedia.,Zhengyou Zhang,2013
6.968224,4.07108,5,"contributions, algorithms, theory, complexity, computational, design",For contributions to randomized algorithms and their applications to statistical physics.,Alistair Sinclair,2012
